,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
Lib_43,0.123276435,-0.87645805,-1.108113,-0.5547251,-2.5434315,2.0447242,-0.4316987,0.6826219,0.24482833,1.6094614,1.6505795,-0.027913155,-0.5318273,0.05822758,0.10394094,1.015256,-1.0661271,0.8039862,-0.0929246,-1.690522,-0.7632353,-0.2991205,0.41725582,1.1006994,-1.3491638,0.36981085,0.5510861,-1.4328904,0.63855493,0.7963287,0.21194348,-0.17467652,0.27743885,0.39531875,-0.31844717,-1.3174175,-0.28178254,0.6166063,0.35843286,-1.6057537,-0.18908603,0.36417654,-1.1262169,0.09880376,2.2919044,-0.36983436,-0.27574354,-0.84214944,-0.7403439,-1.0648904,-0.56645906,-0.14381742,0.083550766,-0.5000105,-0.6198333,-0.47814098,-0.28824517,-0.7140323,0.71671355,-0.3561556,0.02953179,-0.64209396,-0.23477572,0.4656091,0.25257602,0.56110626,0.57420087,-0.6828636,0.06299524,1.7944065,-2.0551178,-0.029621432,1.9986113,0.04551429,-1.5952948,-0.010968329,-0.7769607,1.5130954,0.4387939,1.3266379,0.48400727,0.778141,0.94747794,1.7709572,-0.22488579,2.1527882,-0.6641288,0.06316964,-0.04055791,0.16316988,0.78124005,0.6081023,-0.74264437,-0.42040673,0.7116147,-0.5553563,-0.15918633,-1.2639247,-0.7282641,-0.27574778,0.7117996,1.0218632,-0.07741385,0.78430945,-0.03049593,-0.14994709,-0.19667475,0.10911759,0.50220793,-1.4300002,-0.3307512,-0.6536376,0.27385643,0.60108626,-0.2223314,-0.52305573,-0.3164927,0.12818833,-0.08901936,0.41594926,0.6299519,0.114878476,-0.33783486,-0.87297016,-0.07819205,-1.9932432,1.1605294,-1.459539,0.9381967,-1.3526642,0.5139075,1.4141941,0.4988662,-0.4773206,1.8321561,-0.46516913,-0.6620737,0.18667206,-0.012473663,0.82923967,-0.98379475,-0.673972,-0.0030401137,0.07628689,0.1395096,-1.1263232,0.50248677,0.6569651,1.662519,0.91994387,0.76286954,-0.71456385,0.691443,0.56663495,-0.16524026,-0.32179838,-0.88450205,0.987318,0.9022022,-0.7699723,0.9143435,-0.3608244,-0.4063499,-1.8790189,0.85489094,-1.5013406,0.79033023,-0.03399778,-1.5030811,-0.47943622,1.117516,0.05879976,0.05593628,-0.08651332,0.6046555,-0.82821274,-0.45574263,-0.8342717,-0.81711453,-1.7154461,1.0375886,1.4892377,-0.005084431,-0.43831456,-1.3099121,1.7384955,-1.0047995,-0.10654181,-0.68803924,-0.04680038,0.9701705,-0.43195736,-0.49122855,0.34305418,0.93019986,-0.39240065,0.12120324,1.3748764,0.9702634,1.4070733
Con_52,2.2048965,-0.74242336,1.904746,-0.197817,0.64775777,1.675344,-0.64473563,-0.5251959,-0.99662924,-0.04058542,-0.6719728,0.0023013295,0.51350707,1.3111318,-0.07969344,-1.955459,-0.42507952,-1.8597088,-1.3403639,1.1735784,-0.21823737,-0.22017434,-0.35402045,-0.5423896,-0.55548877,1.1952364,-1.4556804,0.6416947,-1.051284,-2.9390593,0.38386136,0.5323968,0.5082723,-1.4576762,-0.6830292,0.15166993,0.9595214,1.0857015,-0.6791213,-0.022002267,-0.35661936,-0.14782484,-0.21245487,-0.3613348,-1.3730886,-2.9105847,0.7693002,2.705247,-0.17727076,0.9923049,1.9321125,2.212015,0.69234973,-0.14387393,-0.3133951,1.9543563,-2.8377802,0.074698515,-0.10418504,-0.8126978,2.0204728,0.61592305,1.7155269,-0.7966653,0.6871185,0.46406782,0.29429498,0.52717507,-1.1030042,0.8370059,-2.1483436,1.5107712,1.2548492,1.5559669,-1.4503425,0.33761,0.6935582,1.814122,0.014714605,1.1101894,0.35551718,-2.3921077,-0.9189637,-1.5838035,0.7156168,-1.3158793,-0.34386927,2.0758488,0.20216686,0.3257967,0.21902281,1.3652935,1.9844413,-0.989824,-0.44053066,-0.5879323,0.6609339,2.7410102,0.7835418,-0.6544012,-0.8493828,-0.957001,0.9510797,-2.4051476,-0.37091017,0.66230536,-0.487865,-1.530014,-0.62925196,-1.2236595,1.0913572,-0.54691994,0.3391277,1.7022501,0.9191269,-2.7647395,0.7582761,0.49262667,1.1936467,-1.0164809,-1.0260164,-1.4047002,-1.139668,0.6783595,1.7258745,0.9951153,-0.7059164,2.2164583,0.4384968,1.0506619,-2.006148,-1.0302461,0.1831335,-0.08886833,-1.732185,0.77109337,-0.94745725,-0.23238356,-0.52963495,0.9471042,-0.29289818,-0.105477735,1.776209,0.12090481,0.6976577,1.2058417,0.23387784,0.37581998,-0.8188126,-0.52495176,-1.2537662,1.3676331,-1.8885419,-0.96075743,-2.3426466,-0.07300298,-2.867248,-0.4445854,1.5871441,0.1774021,2.0169413,-1.0527315,1.4225391,-1.152407,-2.7052138,1.7810309,0.4056256,2.6147547,2.5426047,-0.75139725,-1.3197309,1.4925718,0.98968744,0.64011794,0.83076346,-1.0005453,1.1346922,-0.6559146,-0.660762,-1.99535,-0.24032977,0.4577748,2.213506,0.27724236,-1.8306602,-0.35051852,0.646962,0.67043406,-0.70736617,1.4358102,1.0520681,2.0583975,-0.71709013,0.81796634,1.4553607,1.5020102,-1.9819263,1.0206506,0.9222754,-0.33237484
PARLIAMENT_41,-0.51433617,0.39312115,-2.202155,-2.7647154,-0.3016311,-1.7177618,-0.44612285,3.5674596,0.7595758,-1.0543736,2.9321077,-0.39104107,-0.08927668,2.4590304,-1.1056178,1.5781273,1.3924048,-1.16257,-1.0724089,3.4232237,-0.29686156,0.28254095,-0.1283296,0.9544461,1.72191,-1.9656649,0.5210153,-0.9210017,-1.4685929,0.54301244,-0.9483259,1.4671673,-0.9295252,1.019265,-0.43065485,-1.022889,1.0683473,-0.67319477,-0.5948259,-0.9927607,0.3407102,-0.07770308,-0.30909488,0.5835937,-0.1854695,0.39869508,0.7893577,1.3598082,1.3271471,1.0825762,0.08797016,-0.48678952,-0.36691517,-0.38448432,-0.40084407,1.6324537,0.20717356,-0.2420107,-1.015123,-1.9518434,1.446991,0.06158359,2.593135,0.68817586,2.7177331,1.3567764,-0.60866356,-1.5909412,-1.074931,1.0320135,-0.79005355,-1.446758,-1.072054,-0.86824447,1.3863705,1.6187276,-1.6121866,1.8645586,1.0925417,2.40489,-0.45420033,-0.1037009,-0.34420797,2.0664349,-1.7820374,0.11014537,-1.9341162,-0.83248055,1.3928114,-0.09516476,0.7129994,1.8179299,0.8367488,-1.7345885,-1.5243361,0.6476901,0.17308968,-0.9895131,-1.1845616,0.29337913,-0.0011563349,-0.86409074,-0.34309968,1.2991099,0.41998896,-0.932575,-1.651993,0.43219402,0.34600693,0.6454938,1.4774092,1.018121,0.6254906,-0.7990928,0.70481986,0.7686306,-2.6476665,-0.8196642,-1.6321387,-0.74484813,-0.13599719,0.61658597,0.93804944,-0.8718748,0.13030571,0.08882308,1.5993975,-1.7810163,1.7144921,2.006154,-0.44771287,0.66012585,-1.0001739,0.57364553,1.5174505,2.5534985,-1.2677158,-0.10845199,0.08218576,1.2842476,-0.07548869,0.19895472,-0.5292698,-0.723921,-1.1215323,-0.30009595,2.5621707,-0.081047334,-0.34304178,0.027426861,2.4511087,-1.9968141,1.6227401,0.7685968,-2.4289358,-2.755837,-1.2775652,0.7248123,-0.54184407,-2.8439512,-0.59499705,-1.0706817,-1.7705349,-0.07189032,1.3417974,-0.22561884,1.9258558,-2.1248872,-1.5218848,1.0080677,0.16565795,-0.39531878,-2.1425526,-0.7628037,0.5593218,-0.5534856,-1.1090529,-0.72002745,-1.1232991,0.2549402,0.37455016,2.1547327,1.332621,-0.37182558,1.3098541,-0.60527635,0.8165268,-1.857946,0.2724884,2.1059308,-0.19516364,1.8103296,0.33477247,-1.9105425,1.218984,0.77037853,-0.06852941,-1.2217406,1.04241,0.038069874
PARLIAMENT_49,-0.48939613,-0.49584156,-0.6141488,0.16666445,0.22835171,0.47949484,-0.7385991,1.3068688,1.719754,-0.88438034,0.66484785,0.50019795,1.3521214,0.126664,1.09221,-1.0744085,0.89582676,-3.1848457,-2.2316003,1.1424037,-0.79467934,-0.23769416,-0.47731477,2.9697263,-1.1300474,-0.36309904,-2.7300954,2.1529841,-1.8838352,0.020730045,-1.0434811,0.9376875,-0.15960072,-2.0479774,-0.3912204,1.0207065,1.5642481,-0.027147405,-0.076015875,-0.50192297,1.3014308,-1.0955102,2.2852159,-1.5626143,0.94015294,-0.31263953,-1.4737927,2.2805192,2.9739687,0.27296245,-0.11381652,0.00071079517,-1.0245098,0.52360696,1.2501458,2.5952811,0.13761549,0.5339613,-1.9593962,-1.2481714,0.39197934,-1.0396758,1.6662686,-0.5874443,0.48849162,0.895713,0.7274388,-0.7901823,1.0359745,2.4471807,1.1209542,-1.6348552,-0.5992208,0.33752096,1.5118543,0.13628113,-0.40562645,3.124266,2.7768786,1.6939805,-3.193701,0.7034976,0.19272454,-1.8083669,-2.9406762,1.5813359,0.32314,-0.31763795,-0.4523306,-0.81481504,1.9857159,-0.40645126,-3.3143234,-1.0488698,-0.7428497,0.14395663,0.22463001,-0.16286059,-1.2838393,-2.0985868,1.3236074,1.4639463,-0.38276392,-0.8828869,0.7621047,0.44812196,-0.73064375,-0.9867825,-0.848977,1.33355,0.71711063,1.1827112,0.343141,-0.6830877,-1.510223,1.0135337,-1.1830051,2.3998425,0.8013012,-1.7480273,1.693821,0.27831122,2.671751,-1.7265534,-0.02100614,0.45167366,0.78662974,0.81492245,-2.2135959,-1.4580996,-0.7199328,0.6870601,-0.9301412,0.12305928,0.5616207,0.13557556,0.7609531,-3.2419875,-0.3970703,-1.2981116,-2.1887362,-1.3794274,2.2303066,-2.1791108,-2.109168,1.2078083,0.39236975,-0.7797467,-1.5690291,0.31364423,-1.1139218,0.069460556,-0.46124676,0.041704673,-0.4106948,-2.433635,-0.32702503,-1.1021132,-2.448802,0.055121228,0.2626823,-1.7104896,1.2649271,-0.065896556,1.5632095,0.82099015,1.5210544,1.2274909,-1.5287709,-0.6872987,-0.8561621,-0.71909523,1.2508595,-0.75413746,-2.9879248,2.3312097,-0.6023726,-0.562953,0.2664191,0.13320431,-0.44917572,0.061389145,-0.56936884,-0.3882851,-0.4845977,0.055691924,-0.45521957,0.05519609,-0.96367055,1.3290306,-0.891816,0.45600736,0.031247424,-2.3403158,0.13040935,0.13172686,-1.0311052,-0.54538614,-1.6137763,-0.050498676
Lib_46,0.8730931,-0.031297345,-0.55868655,-0.5147918,-1.0848361,-0.6774125,-0.12690827,0.9352198,0.614466,0.9770455,-0.21519569,-0.42472035,-0.3129952,0.62459475,-0.409753,-0.52889454,-0.52166146,0.34547853,-0.92174476,-0.8113806,1.1805576,0.35902262,0.61300457,0.8325531,0.41210845,-0.3923317,-0.81644297,0.4310561,0.97174126,0.23188287,-0.04128008,-0.6546961,0.46468398,-0.44752622,0.8299036,-0.10491194,-0.18364757,0.9794804,0.039086446,0.473212,0.12122952,-0.25000137,0.1713407,0.19125012,0.69942945,-0.20482312,-0.5233923,0.54088634,-1.2636932,0.520289,0.37210062,-0.25325692,-0.3781311,0.050357856,0.09620833,-0.33178192,-1.6932673,0.89277893,-0.9110896,0.23094253,-0.9675279,-0.7432464,1.8509243,0.58789057,1.0383173,-0.6038194,0.9385353,0.018797997,-1.0661755,0.43812767,-0.14472601,0.21135008,0.2238198,1.0814008,-1.922613,0.9697022,-0.08082169,1.0164424,-0.3558977,1.748277,0.32354075,-0.15142928,0.73030037,0.6544281,-0.788639,0.15930377,0.23129384,0.949953,0.78323203,0.033604875,1.5112087,0.5192193,-0.63158923,-0.12552205,-0.3151034,0.678132,1.388342,-0.4787338,0.020642936,-1.2332386,-0.9143082,0.4611197,-0.4790842,-0.068045154,-0.059300352,-0.6144564,-1.2490168,0.048090797,0.2787075,0.80283576,-0.16789155,0.7796872,0.49510837,0.6258125,0.69606537,-0.709373,-0.55007017,-0.079875074,0.22856165,-0.26453257,-0.81577367,-1.1286038,0.28310153,-2.4453452,0.39864364,-0.5673888,-0.5086509,0.21924362,-0.64368564,-0.95230937,0.43121508,0.5540143,0.09186357,-0.68314373,-0.24415177,-1.0457616,-0.1730983,-1.3570237,-0.2559811,-0.50053996,-1.6949313,0.33673358,-0.15869138,-0.5094562,0.31724963,0.89307964,-1.0948493,-0.05098932,-0.7510592,0.60666114,0.7096568,0.059295144,-0.4930633,0.38995966,-0.4552502,-0.98935425,-0.78806025,0.040858813,0.73308283,-0.7700078,-0.5655381,-0.25038695,-0.5835386,0.72800845,0.3748419,0.3502982,0.23163493,0.19970502,0.030034438,1.5082068,0.42296806,-0.18073289,0.4659568,-0.33314195,0.8700129,-0.4099928,0.105606884,-0.068730414,-0.9647318,-1.5208659,0.3246415,0.37091196,0.8006726,-0.9117836,-0.43149337,0.23065573,0.3381639,0.58629596,-0.011447053,0.6195639,-0.16142745,-1.2171441,-0.097664386,0.19323945,0.22631428,-0.12264518,0.06476545,0.48198345,-0.46896562,-0.9306374
CABINET_TAG,3.4948328,0.6636726,1.9696887,1.1003994,0.9656822,2.618933,-4.2800903,-3.244489,-0.431572,3.9535499,-4.9778724,-2.0519307,1.1482654,1.2312074,-0.005468228,-0.21397339,3.2627032,0.274234,4.9664073,0.4220841,-1.3352,0.67928743,-1.1604387,-3.8104215,-2.2226899,-1.0674604,-0.44821727,-0.30579287,1.0904852,0.13864078,0.54114676,-2.955813,0.55792266,-0.41044134,-2.0020514,2.1678503,2.033911,-0.05410776,3.1353736,1.7690146,1.4274791,1.3008864,-1.8006027,-3.6541233,2.8512654,-2.7598007,-1.7449694,-5.3878756,-2.7105718,3.338195,-0.070584975,1.2364641,5.014302,-0.6502724,-2.860214,1.583983,0.90894365,0.99677354,-1.0090715,1.9827772,0.6496025,2.246706,-4.408314,-3.425908,-1.3313658,-1.8424082,-3.6309958,3.4481661,-1.3008419,-0.28965864,2.094685,-1.0355403,0.013217674,-0.41216138,3.4264967,1.5719831,2.3888912,-1.1898726,-2.4299316,2.4934733,-1.5160756,2.6317177,0.93587834,0.8925358,-0.35871485,0.19091573,2.2430265,-1.2318552,2.3721526,-1.8255762,0.7759788,2.2959325,-0.28039232,1.996407,1.398543,-0.49190444,1.4192733,4.0671253,0.034877338,-0.38463682,2.4119105,-2.2777987,1.7857605,-0.71530193,0.08431968,3.0562491,1.5058466,-1.0253578,-3.053378,-0.1431898,3.2199585,0.79547673,-0.5722504,2.385296,-0.9778661,0.82896936,3.777682,-0.005139772,1.8842337,0.2603316,3.5320334,-0.64290535,0.87469643,4.985807,-3.585359,2.6737864,-2.205342,-0.5959427,-3.3821993,-0.13357773,5.2492037,0.8455449,2.4364834,1.8487482,0.7544854,0.5552009,-1.1913671,1.2017148,3.3300047,-1.5906618,-5.103229,-1.5031013,-1.5260648,1.1257138,-0.77422696,-1.9659011,-1.9776261,1.8645782,2.4746497,0.16804889,-4.5460873,-3.0290859,-0.56460243,-0.6311748,0.4994713,4.4466715,-0.25122264,-2.3985188,0.9576514,4.215271,-1.8619918,1.1839855,-0.051840812,-4.248835,1.8715179,1.7472836,-1.8567379,4.4589844,-1.2072917,3.5466752,1.0520794,5.743287,1.7099948,-2.4246097,0.7986264,1.4755285,5.837759,-2.6085575,-1.4967182,-2.0941772,-0.7523133,-1.1814197,-1.2067562,-1.9787943,1.5710781,1.6161458,-0.66429144,2.2915416,-0.35064286,-2.6317306,-1.6816201,1.1925777,-3.4990146,1.157924,-1.4350454,3.2723517,1.8643371,0.77207357,0.80540544,-0.40024146
PARLIAMENT_39,0.3321504,-0.8678986,-0.9832069,-1.8316637,-0.041539714,-1.358269,-1.0993199,0.8960935,0.904911,-0.45533636,3.5088954,-1.4118433,0.8949948,0.7276311,-0.819594,0.08734961,0.67510223,-1.0571877,-1.0508235,1.3480629,1.0652658,-0.9611985,0.01854185,-0.4816998,1.1578766,-0.86426675,0.7535234,-0.5885046,-1.62347,0.57768285,0.85847616,-0.06971654,0.23621209,0.54327756,-1.9745516,0.40683028,-0.14657585,1.0571659,0.51156634,-0.27267003,1.9156367,-0.8387661,0.09221215,-0.74146897,-0.9733764,0.9916592,0.3991881,1.5571599,1.7140876,0.69926965,1.7264287,1.03245,-1.5076824,2.1939266,0.034186505,1.1332605,-0.08615983,-0.77212006,0.26659873,-0.2717548,0.7949675,0.3275743,0.864717,-0.29765135,2.1014953,1.30025,-0.1321023,-1.0732167,-1.3163978,0.5147512,-0.3710997,-1.8799202,0.3596574,0.35762158,-0.9498157,0.54168075,-1.2490145,2.224661,-0.9384143,1.8923849,0.38374385,0.25881413,0.9424514,1.1609749,-0.111917175,-0.9191625,-0.7080984,0.47679177,0.3177293,0.7688286,1.4481525,-0.2613083,0.7903764,-1.3385186,-2.535854,0.32393032,-1.0782529,-0.5468854,-1.591277,-0.9005494,1.5694215,0.17314582,-1.0961651,-0.6266888,-0.48388717,-1.5299006,-2.4318817,-0.05437829,-1.0846252,0.011791248,1.3696145,1.4644138,1.672383,-0.68329257,-0.052452415,-0.13118206,1.063747,-0.5839859,-2.0971308,1.4701445,0.4251674,-1.0659019,0.15891674,-0.35731763,0.43235448,-1.5352802,0.88857746,0.4981711,0.18191807,1.4860749,-0.806644,-0.0928049,-1.3108541,1.935021,0.88898623,0.652818,-1.2665417,0.43740574,0.92941856,0.4380066,0.36945963,0.51883084,-0.0090775,-1.3577049,-0.49634638,0.84741175,1.2401934,-0.74473935,0.9422535,0.29230556,-0.012472042,-0.33809343,2.3053253,-0.0982783,-0.5314935,-2.1095788,-1.1785091,-1.2789698,-0.8984381,-2.0101435,-0.621623,-1.470727,-0.7266882,-0.11595674,0.76591176,0.43341976,2.421207,-1.3688599,-2.6788201,0.47304514,0.22934593,-0.29527327,-0.118751846,1.1103196,-0.4628609,-2.6009364,-0.022896267,0.07429241,0.36923355,-1.57343,1.3531497,1.0683922,1.4717472,-0.32667494,0.42052847,0.44466045,-0.719348,-1.5653701,0.71107084,-0.5133049,1.4936178,2.0472693,-0.47387254,-0.44398928,-0.19469553,-0.4750061,-1.120476,-0.7476257,-0.19098762,-0.22808644
Con_44,-0.5097517,-1.3329157,1.2977742,1.0942861,0.50768495,3.8176856,0.4100068,-1.6121025,-0.7284055,-0.8061369,1.5550622,0.6163912,-0.17781754,0.22827253,1.5502176,-1.0283257,-0.88089335,-1.4710133,1.2350371,1.3423603,-0.4476474,0.0366201,1.2686732,1.4338559,0.7943288,-0.45580027,0.18141995,1.0009862,-1.6717257,-1.285113,-1.9977081,-0.5594018,-0.9288042,0.24920785,-0.4950144,-1.0590005,-0.372155,-0.56468016,-2.6540701,-0.5956512,-1.0178968,-0.5178738,1.4017911,-0.32180336,-1.5436748,-1.8965647,0.11679283,-1.2425747,1.045686,2.5284603,0.48524523,0.98980576,-0.45066246,-0.49308574,-0.5137669,0.47026289,-0.6309217,-1.7513163,0.22079884,0.97281957,1.6982919,-0.5611103,1.0344977,0.039361395,-0.40427038,-0.5166789,-0.12783684,-0.4405472,-0.04419605,-0.5846299,-1.6994063,1.9644917,-0.72845453,1.4984336,0.7975227,1.9223379,-2.0215507,0.5160876,-0.54682946,0.23213513,-1.0271223,-1.1365192,0.22115928,-0.9079836,0.8673988,-0.34269354,1.0233246,-0.99681145,1.8171695,1.2447703,0.47617388,2.0156047,0.06329952,-1.9062694,-0.29508388,-0.44660252,-1.5071762,2.5144997,-0.9280132,0.2447988,-0.43586046,-0.68833107,-0.41514188,-0.45837653,-2.1344674,-0.060282663,-1.1868427,0.3064423,-0.40501302,-1.6971034,0.37727332,0.14285593,0.53978765,-0.30330595,0.34332886,-3.502527,0.8495653,-0.31799933,0.046222836,-0.12453308,-0.24648707,-2.3976772,-0.47316375,0.49489573,0.027667372,-0.39401558,-1.0331995,0.1361887,-0.5566785,1.1562592,-0.5909887,0.061224803,-0.10363331,1.2998961,-0.63039535,-0.078302644,1.2610775,1.5814253,0.13688481,-1.3083097,-2.6288116,1.6002171,1.4432786,-0.17673539,-0.3786698,1.1885798,1.003228,-0.68922037,-0.66169345,-0.04790973,-0.6604926,-0.7177457,-0.018990437,-1.0930521,-0.8631416,-1.7083528,-0.86799717,2.1962621,-0.3628929,-0.52609897,0.8358606,-1.5925013,0.30176234,-2.0940886,-0.0253047,0.5825403,0.25964898,1.2436142,1.0641493,-0.50790113,-0.062175598,-0.37094897,1.2927481,-0.047459062,-0.5064215,-0.93121165,0.6812825,0.4703341,-2.0241947e-05,-0.31573972,0.6863511,1.4943995,1.8158231,-0.070566095,-1.340943,-0.6778345,0.23727843,-0.23277049,-0.8811126,2.7501228,-1.1645079,2.1230476,1.1376619,0.1839101,2.5437717,0.177353,-1.5949736,0.3939164,1.218693,-0.68307996
Lib_40,-0.26437822,0.49733204,0.5901609,1.7790862,-1.4740939,-0.8805844,-0.6990732,0.41805822,0.40411663,-0.33256897,-0.97910863,-1.5336227,-0.43930024,0.48475435,0.3131782,0.7425091,-0.4579307,-0.4347784,-0.7591604,-0.36276957,-0.29189655,-1.416367,-0.078776255,0.7987457,-0.66584873,-1.8272946,-0.57811046,-0.24415946,1.226413,0.9475173,-0.55257064,0.898373,-0.82989115,1.3428371,0.06913612,-0.1529452,0.29543298,-0.82953095,-0.19656043,-1.2299733,0.85898614,-0.058031462,-0.5422254,-1.4606023,-1.1229098,0.018735109,-0.16810223,-1.1115167,-0.5876528,-0.0060562342,-0.8388653,-0.39393035,0.1544139,-1.0438099,-0.025903763,-0.10053161,0.15190446,-0.61544937,-0.5652649,0.5159186,-0.33688432,1.0037069,0.26933712,-1.9725988,1.6415424,0.362512,-0.6240489,1.3005579,-1.271328,-0.34657302,-0.8543654,1.5205965,-1.4290468,-1.0990309,-0.884904,-1.298009,-1.5234625,1.8430529,-2.2125072,0.26752874,1.098743,-0.49272898,-1.3352026,0.5336465,-0.09838521,1.6909983,-0.36366144,1.2871932,-0.6574123,0.77964544,-0.062446885,0.008681041,-1.3660082,-0.27142873,0.013199295,0.77659285,-0.2616191,-1.9140772,-0.6695294,0.43341348,-0.49845585,-0.7445338,-1.840101,-0.35738558,0.32468036,1.9837683,-1.9560062,0.035811335,-0.23893821,0.5996564,0.41982135,0.39818606,1.2248824,0.41179544,0.33864996,-1.7458513,-0.3927552,0.13738307,0.39433113,0.76422197,0.7193167,-1.6241863,-2.6349847,-0.14616507,0.5895635,0.39595333,-0.13656197,-0.18222986,1.2166845,0.43802622,-0.22820465,0.099191464,0.49515668,1.8488693,2.05812,0.8014262,-1.4358742,1.0602267,-0.013014856,0.01737732,-1.0899748,0.35915536,-0.6784156,1.1257743,-0.6380467,-1.3377453,0.5962971,0.077528276,0.7296954,-0.09152988,0.054468505,0.9885857,-0.73487437,2.0273821,0.80741596,0.32717633,-0.706194,0.1438242,-0.09289068,0.75242364,0.3857157,-2.357478,-0.9784404,-0.8966296,1.2989768,0.8325298,0.37917984,-0.7043724,-0.5494443,1.4799625,0.4573708,0.318073,-0.42218298,0.4684438,-0.5408318,-0.10267701,-1.1570486,-0.7843404,-1.3161076,-0.7253915,-0.4451645,2.6799176,0.038795616,-1.382756,-0.52555144,5.5935234e-05,-0.47369722,0.3108992,0.25497374,-0.551,0.7853153,-0.024910685,-1.0203267,-1.015882,-0.006552844,-0.14662273,-1.6423979,-0.44507027,0.5552935,-0.80705553
PARLIAMENT_43,-0.64188224,0.30573815,0.8866174,0.64479893,-1.1651189,0.022701016,0.28041658,2.003517,1.8000977,-1.0085522,1.9559355,-1.1489242,-0.03782636,0.18748024,0.24701282,1.702296,1.4623898,-1.4876062,-0.8820891,2.1697352,-0.28684527,-0.48195875,-1.8079596,1.4353297,2.1861203,0.37376297,0.8096345,0.41022414,-0.52724636,-0.77712166,-0.99887675,2.4292808,0.6184244,1.5890782,-1.4800926,-0.17370571,-0.124762386,1.0857569,0.46583194,-0.07149488,2.1323667,-0.1822601,2.1367426,-0.2740909,0.4732089,-0.45386326,0.8279549,1.4111681,-0.51098293,0.59226453,0.8836719,-0.29665223,-0.0695262,1.8278209,0.28480312,-0.2907362,0.19264878,-0.5730211,1.6162951,-1.2385195,2.072429,0.1399248,2.3207471,-0.090545416,1.8660206,0.34854832,0.46338204,-0.3346206,-1.7289592,1.7692012,-2.6868033,-0.354549,0.31969026,0.078845784,-0.5115191,0.3777915,-2.2942674,2.6191485,1.3779266,1.5417727,-1.7900832,1.3178948,0.1403733,0.78925216,0.06165776,2.7277255,-1.6157471,0.10371024,0.25552875,1.2325524,1.7706358,-0.857192,-0.1160043,-1.0452977,-1.5093664,0.20362999,-0.3077842,-0.8457037,-1.3626732,1.1792709,0.23557968,0.94710416,-1.856226,1.4076519,1.131009,-1.926873,0.25854567,1.676929,-1.0908705,0.28794658,-1.1353384,0.123558044,2.2891183,-0.18290839,-0.09563578,0.5476046,1.5098038,-0.36753216,0.29434308,0.36990836,0.67596525,-0.3215346,-0.18150643,-0.8783602,1.4699554,-0.6236537,0.22561197,-1.474769,0.024472717,0.08682765,-0.089645065,0.67181915,-0.51977634,-1.0061218,0.90730494,0.21392082,-0.22369088,-0.5274454,0.66371584,1.1318711,-0.4999557,0.57207596,0.6234563,0.4502388,-1.8645502,0.8395044,0.29295507,0.4996874,-0.028659446,1.779184,0.17303039,0.036096245,1.8855863,-0.016696218,1.0992634,-1.6670772,0.45964715,1.2178973,0.023589384,-2.175279,0.20607911,-0.24342626,-2.018519,-1.2599592,1.2108113,-0.34840685,3.3971508,-0.37895176,-2.702986,0.23241113,1.5772445,-0.10478889,0.41247538,0.91657907,-0.43305895,-1.268815,-1.5910904,0.018021131,0.84356374,-1.2875423,1.4686884,0.6036354,0.6559099,-0.4747513,-0.08115379,0.16207118,-0.02482129,-0.94263035,-1.3319902,2.0737154,0.80188894,1.9245394,-0.8199705,-1.41141,-0.22196367,0.13869824,0.45085758,0.80462456,0.8437051,0.7905881
