0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,user,party
-1.7015247,-1.7850201,1.4674252,0.57518053,-2.7866454,0.6673539,-4.349576,1.4457568,-2.7219157,-1.4088656,0.28934637,1.4118295,1.1986727,-1.5091228,0.67791706,-0.85652095,-0.11895534,2.3611128,0.76402485,-2.6372986,-0.1943727,-3.7747352,-2.1081004,0.6476842,0.52105784,0.8680909,-0.650838,2.4640627,-1.8541402,0.011943968,-0.74164194,-2.080672,0.20125514,-2.2652557,0.48859847,1.0958697,1.5329908,0.30821237,-3.3012123,0.622418,2.324128,-0.73080987,1.9695455,-0.05690666,2.5362499,-2.792746,1.0300235,-0.9880576,-1.5357243,1.8573812,0.9525391,-1.1031368,-0.6435815,-0.49654394,0.5099941,-5.2561674,-1.7296106,0.7247749,-1.0668563,1.0693523,-1.3679382,-2.0750039,-4.1370378,2.0640447,-1.2320219,-4.5543127,0.22477654,1.9736772,-5.0960174,-1.3808972,-4.4073095,3.1632395,1.1686242,0.7271402,3.7142155,0.7799966,-0.7711152,1.4333302,0.5753992,0.77053905,-3.3149707,-0.49353692,0.27725098,0.23115654,-0.15497792,1.4784608,2.368708,-1.0909363,-2.590783,-3.2134984,-3.6866834,0.3123681,-0.4042853,-0.96631163,2.138144,1.7598785,-2.3665814,2.8366325,0.25569078,2.4355435,-0.8074968,2.407656,-0.96247655,-0.2296536,1.1735123,-2.5385556,0.6130431,2.5287583,-2.1074347,-2.0213768,-1.254026,-1.561746,-1.7105278,-3.2746458,-2.3356528,4.3422303,-0.80982935,0.5548259,-0.27980915,0.05546505,-1.9429946,1.3492144,0.7874057,-0.60603964,-3.4321928,-1.0182244,0.673474,2.374869,-2.2165585,-1.893413,2.849853,1.0407424,0.30478448,1.5937147,-0.6769712,-1.4415834,-0.7780941,-3.547255,1.6848081,1.6136963,-1.8997531,-3.2858202,6.084207,3.765613,0.94548744,0.5326075,2.0769086,0.8258373,2.9880755,1.5299762,-0.12451224,-2.0384088,-0.6087116,-0.8775547,-0.15755346,-2.46108,0.04966466,1.1989509,0.5053529,-1.7565985,1.0289193,0.46671084,1.1285629,1.6004266,-1.9334208,-0.6895577,-0.51514506,-2.8395462,-1.0037898,0.058200274,4.1885304,-1.4828966,0.5635559,1.1581521,-1.2066537,4.226214,1.0614399,0.7217837,1.0483062,-0.94052994,0.105752915,0.7959321,-1.4219047,-0.48771983,1.4076754,1.0335246,-2.779224,1.9791466,-1.2442642,-2.05146,2.0393682,-2.4340556,-4.296204,-1.7665079,-2.1186976,0.9991286,-4.3985863,-2.352842,-3.154152,6.413133,RepBlaine,R
0.2877809,0.33874047,3.0469868,3.9551156,-1.5046374,-3.1227562,-0.92224336,-4.1468754,1.1013929,0.8942592,1.1430504,-2.1041849,2.2129714,-3.4004114,2.516222,-0.3260874,1.9539927,0.24820049,4.835594,0.88680655,-0.97495705,-1.5088037,0.16650437,-1.7115945,0.15166834,-2.8571546,-2.6238253,1.1755662,-1.0006381,-2.0697458,-2.4742646,-1.1157857,1.7149806,-0.8527338,-3.0502336,-0.33760405,-2.140732,-2.8157854,0.5269129,-2.8399413,-1.212642,2.7411368,0.194323,3.3575153,-1.8859613,1.377321,1.5920424,-1.0426996,1.1657721,-1.8707522,0.3566353,0.0745663,2.4261184,-1.7608105,2.3979695,-0.20385222,-0.10598997,-0.87597084,-5.124771,-0.3705466,6.057929,-1.4050602,0.8405412,-0.017014608,0.728736,-2.680499,-0.85095274,0.53583497,-1.2122406,0.10184703,3.9435968,3.1793673,-1.5809902,-0.45617026,0.63262475,0.958987,0.5564435,5.9073677,1.5335777,7.379976,-2.8229194,0.36726257,-3.1440575,-1.6719878,-0.33304492,-0.105424516,-2.3062863,0.09593678,-0.13148947,0.77248394,-1.4120802,-1.6371021,-2.2791326,-0.6972155,2.7143698,0.12583163,2.9705155,-2.1758068,2.174752,0.9607477,2.567396,-3.2608726,3.903749,-3.4889307,-1.1417747,2.781411,-1.3395419,2.0978281,-1.8738728,-0.77162653,1.2903161,0.43914884,-3.6475093,0.8890017,-1.9908944,-0.021752799,-1.016787,-2.2891417,-0.9439203,0.2521758,-3.6252916,2.1465864,3.588796,-4.501855,-2.677275,-2.3486984,2.4783661,4.963733,-1.7786515,0.79018414,-3.747823,-0.028692864,0.71357703,-2.7990634,-1.0344056,-5.1453223,0.710709,1.5803651,1.187586,2.7590196,-1.6296232,-5.5346336,2.0323,0.53938746,-2.797021,-0.40860748,-0.9198434,-0.68241566,0.99526805,-0.17766176,-0.7529413,-0.53879607,4.666215,-2.5754619,-1.0276244,0.54834795,-0.18645392,3.0802338,-1.7380843,-0.6458489,-2.517932,2.2126713,-0.21681222,-1.7983755,-4.2453375,-2.9361308,2.1976566,-1.0051602,-1.3007429,1.6267053,-0.04930937,-2.2666316,2.2504513,2.3568819,4.433923,1.5561105,0.907442,-0.38006988,-0.72411376,1.7580551,2.2466092,-2.227294,-2.28793,1.8655937,-2.0220304,-2.359419,6.3439546,-0.83910626,0.062688194,1.262741,-1.0549182,-0.6976404,1.4631871,-0.6172551,-1.5368673,1.7278183,-0.99826133,-1.9389359,3.0833635,0.40134493,RepBobGibbs,R
-2.7860746,-3.4511955,0.83273876,2.1448743,0.71633893,-0.27930513,-0.45223558,1.1338872,0.15444791,-0.84758407,-0.19875348,-0.63569427,-0.4154262,0.8656882,-2.4449008,3.1089394,-2.3305545,-0.7330145,0.24570362,-1.4266402,1.0152075,-2.5853252,-1.4946433,2.4720047,-1.0166539,0.30542186,1.6948073,1.7534738,-1.0863603,0.043863304,2.1925092,-3.423292,2.5857558,2.1483517,-2.1913242,-2.5269768,2.8968976,3.788525,-0.0518374,4.128644,-2.6917627,0.3341515,0.510573,0.8168793,-2.5416324,0.21849194,-2.8577976,0.6755108,1.0350981,-0.90552413,-0.15924397,-2.4567246,1.2435293,3.9309986,-3.6240516,2.3132796,-0.50344217,-0.43994188,-0.69988674,0.33483082,0.18949576,1.1439428,-1.5774711,1.4491347,0.43062168,-1.1958948,1.1903657,1.2816677,-0.8039877,1.1008012,-1.7216606,-1.9982699,-0.3182479,-1.1524202,-1.4229084,-0.11850393,-0.27643135,2.4597092,2.9277635,1.2729484,2.652584,0.010871793,-2.2687933,1.1821368,-1.8063438,6.25497,0.56102604,0.41640493,-2.1678882,1.1212354,1.176158,-2.6023014,1.4260978,0.686322,-1.6695131,0.3422332,-3.8037949,0.8839748,-0.8211972,0.050794788,3.13868,1.0300786,-0.720685,-2.7725523,1.8853195,1.9836686,0.7979224,-1.3983644,-0.085955106,0.93880445,-0.36274287,0.0649062,1.3347449,2.908295,-1.7023507,-0.036240164,-2.8014088,-0.005860919,0.6411478,-0.011444372,-0.5435713,2.6766047,-0.9781666,2.260153,0.17741156,0.11672043,-1.1907758,-0.70576507,0.96585524,-0.38195935,5.5717034,0.8747503,0.79468435,-0.16788253,-0.057497215,-1.5229115,1.1881865,-0.6823143,0.14099543,-5.975052,1.4011406,-1.9949921,0.8057931,-3.9411554,-0.19164078,3.0748425,-1.6430975,-1.0686044,1.2571507,-0.10011196,1.3281935,-0.82994026,1.0390077,-4.918445,1.7473775,-0.41177714,-1.7880164,0.58561003,0.90933067,0.42794612,-0.86621505,-2.5083938,0.58777136,-0.09914849,1.5921683,-1.8998662,1.2180407,3.9446974,2.1784477,-1.1591035,1.3666612,-2.062838,-0.7533784,0.7496506,0.6585997,-3.6313348,-1.5250386,-1.2836971,-2.0614333,2.629138,-1.6153524,-1.6811695,1.5837015,0.5398101,0.31115922,-3.3005393,3.8653908,1.201564,-2.995144,-1.9520202,-2.4922204,3.1588092,0.94320387,2.156444,-0.6381401,-2.9837847,1.6123301,-0.03284535,-3.593157,3.6196036,RepBobbyRush,D
4.4509087,6.0540414,-1.3904384,-5.897392,3.9912539,1.0726031,1.4046464,2.547047,-2.7239377,-1.506569,-2.381087,0.003627561,-1.1378531,-1.673287,-0.71569157,2.5037365,2.9250662,-2.535804,-0.03633172,-2.3145483,-2.118936,0.65063924,2.2876875,2.487122,1.0140327,-4.377914,-0.062382627,-1.3101737,1.1525599,-2.9871016,1.6772747,2.1987152,-2.900749,0.820068,-4.196476,0.55268663,-1.9688421,-0.4183161,0.6269488,-1.3011639,3.5076787,-1.215349,-1.1480223,3.3587444,-1.1342012,1.2035613,0.4130794,-0.61881167,-1.780832,3.254232,-0.5084911,-3.6442187,-7.151613,1.7071857,1.5577886,-1.9023181,-1.5255859,2.1125586,-0.69573474,5.32023,1.0867337,0.8860282,-0.46840906,0.35203463,-2.8374305,-3.2310755,2.833505,0.3219304,-1.1658894,-2.9300182,2.9145455,0.7843726,-1.8280567,0.6782093,1.4317768,0.047805615,0.45020363,-3.7313938,-1.7802428,3.466013,1.3467451,-0.88323915,3.0949264,-2.258496,4.1989374,-6.1277285,4.0089617,0.8882695,0.48512852,-6.856076,-2.372207,1.9488244,-2.8298,1.0505574,-0.22090809,-0.6183806,0.2981855,-2.3364913,0.026684854,0.82395357,-2.6075318,-1.1921296,1.5688604,-1.732529,-3.8331988,-1.9270328,-0.29903215,-3.6205618,2.7534132,0.7430123,-2.396114,0.5538859,-1.4728419,-2.6066327,2.0617192,-0.99399275,1.0483588,0.27667156,-2.815433,0.49869072,-0.00082278147,-3.2040641,-0.082578965,-0.7604119,1.9779602,1.6156182,-3.7963307,-0.46869904,0.3066046,-1.6107569,0.40273684,-4.19191,-0.5431035,0.16931365,-0.17259802,4.074708,1.0757979,-0.3549652,0.94048256,-1.6945138,-3.014804,4.658009,-1.0317405,-1.1800553,2.0784156,-1.8491619,0.01686615,0.27213287,-0.96369797,2.494298,-0.9503147,4.1920257,1.585592,0.004664459,1.7101268,-3.332653,1.9208021,1.0961292,2.500146,-1.7188349,3.8098269,-4.288763,-0.2764113,2.3738484,-2.5173128,-1.6519121,-0.3590975,-7.076821,1.7019885,0.97226304,-1.4541696,-3.745327,4.4477158,1.7173676,1.1535723,1.5972892,0.37817043,-0.5941375,-2.6249523,-1.9052311,-2.801478,1.1185628,-0.53589445,-4.2404814,-0.97832394,2.123012,-4.276892,-2.4944575,-0.47588527,0.57690006,-0.32541656,4.3999915,1.1464272,1.5420398,0.34599477,-1.0504493,2.626149,-1.8040627,2.3933759,0.45002866,RepBonamici,D
-1.4254605,0.32421386,-1.387747,0.07787962,-1.0191283,-1.7529597,-0.5784667,-3.5490975,-1.3581737,1.7070625,2.4168336,-2.332096,-0.66710657,0.448724,-2.4015687,0.06018729,1.7486032,-2.222383,1.7113245,1.2771748,1.3749824,-0.3926447,-3.0427773,1.6273555,-0.29025632,-1.1702436,-0.5011492,-0.12978306,-0.29556593,0.39938724,-5.62293,-0.5745804,1.8118194,-0.34878573,-1.4914324,0.91581035,-0.969876,0.9435339,-0.095793664,-1.5935987,1.203947,2.2073965,-1.7281817,-2.4820707,-2.3856652,1.5160797,-0.6918835,-0.041483913,3.1074398,-2.4089983,1.7062244,-1.3405901,2.0815694,-2.0961158,-1.3652549,1.2817692,0.66863036,-0.9922572,1.1794921,0.88013965,1.7438933,1.8788418,1.0076215,0.41818023,1.5966107,-0.1279515,-2.505526,3.8839555,-2.3297503,-0.6082419,1.2808224,0.70755774,1.2888106,1.8973054,0.7460992,0.33580187,-0.140972,0.7730433,0.34802356,1.3970646,-0.02439388,1.1957272,0.8837696,-0.27317688,-0.88068575,0.77977866,0.2911,1.9282393,-0.057597917,1.0908552,3.210481,1.6103396,1.062466,-0.5570804,-1.4530919,-0.14605609,2.728832,2.3877664,2.5493147,2.4816737,-1.2755977,-0.83853453,4.2072315,-0.0113414535,2.430983,-1.7498032,-1.3495315,1.4529076,0.13909419,-0.2836679,-0.11190811,2.7391844,0.9172759,-1.951767,1.9374349,-0.76791084,-4.6711516,-2.7000706,4.325859,-0.50149906,-0.17582057,0.47937647,0.25614637,3.6015208,-0.18020913,-0.2566092,-0.81503135,2.0068,-2.0867794,0.53202564,2.8523357,0.47328255,-0.7864389,-1.2263241,3.1241841,-1.3622059,0.1201235,1.5383557,-1.2355949,-0.036042135,3.2807922,-0.6851444,-0.30064726,0.94755363,0.79518974,-0.34615695,-1.9627589,-2.0096445,-3.746009,1.8425181,-1.4594201,0.31921518,0.4989351,-2.0329869,0.087420255,2.1217024,-3.5402133,-2.0163565,-0.15587021,3.543903,-0.9917564,-0.4645777,3.364746,2.330593,-3.2706664,-0.48704836,0.9055462,1.1777419,-3.0823174,0.1347694,2.5107026,2.6563988,-1.6613026,-3.0754585,0.16530482,0.067555785,0.79116386,-1.7097346,-2.015962,1.7631786,0.033571623,3.6962934,-1.1047143,-0.6920555,5.174222,0.23525983,-1.3744696,-1.8295629,-2.5008733,-2.5312672,-0.5961587,-1.6843048,1.9217356,3.6541228,-0.55195516,1.7385244,-0.4755357,1.0690267,1.5443283,-0.19006047,RepBonnie,D
0.81544834,3.3615944,-0.07548834,-1.7147703,0.53823066,-2.3451676,-0.84230196,-1.0855272,-2.771835,-1.6239407,1.7087764,-0.58183724,-1.3836993,2.884666,0.15361358,-4.950584,-2.7120602,1.9209815,1.931614,1.3775636,-2.3391817,1.4807727,-0.26212332,-3.7353237,-0.56696445,2.035805,1.7828873,1.7143606,-0.24297246,0.4237035,2.9306839,0.3535747,3.819482,-1.2251109,3.572433,3.9764392,-0.33832696,0.9944376,2.4889934,0.55436736,0.85027283,-3.5869553,-2.270062,-2.2799041,2.0525048,3.6246135,-2.3450682,1.0480872,-0.4973667,-1.6010461,-2.8214316,-0.98259884,-2.7593799,2.5252144,-3.2695878,-0.87602955,-2.418129,0.285402,0.48334417,-1.0415684,0.7408492,-2.2399411,0.48911572,-2.208966,-0.57404774,-1.9322721,0.29165384,1.3561865,-2.6080642,1.281643,1.7596751,-1.1417333,-2.1950603,1.0761703,-1.3075533,-0.5866897,-0.9617534,0.36204952,-0.8295676,3.4952722,2.8694482,3.887531,5.301524,1.4398856,-0.71473914,-1.2353388,-0.098024495,3.9697745,0.9120222,2.93887,4.000751,0.83366907,0.86056215,0.53725964,-2.3646626,-2.9942715,2.07972,-0.5800168,-0.5267963,1.7577422,5.4949627,-2.7323532,2.2671475,-1.3078978,-3.2813492,2.4075477,-0.73833156,2.8629177,1.3313546,-1.1229178,1.0241661,4.1164412,0.59297615,-2.379212,-3.02899,0.33981454,-2.2961993,3.181793,-4.7913976,-2.821091,1.2200254,-1.4421225,-1.2985237,-0.3396444,-0.36923912,-3.616819,-0.47037092,-1.4950342,-2.9092958,1.3123353,4.5169115,0.77006406,3.884718,-5.467336,0.2611403,-1.4254423,0.5180322,-4.2663784,1.9548649,-1.3013877,-2.8440456,1.402686,0.89538276,0.9218557,2.805742,0.36483696,-0.38268748,2.0287364,0.09182329,0.18478826,-1.2569888,-0.5888856,0.7447071,4.351661,4.1862397,-1.6720423,-2.6325681,3.6509984,-1.6594353,1.179708,0.09466668,-1.1082093,-1.3031907,-0.1443218,1.2890903,-3.7519398,0.59042645,2.8184483,-4.2860227,0.25880617,-3.5544248,4.0191045,0.039242703,1.9603114,-1.8347626,0.8810007,-0.5043276,2.424124,1.2346201,-2.4702687,-0.20605908,4.0054193,-0.37801376,0.4145743,-0.68145293,3.6252587,2.2131982,1.1878359,-4.2691984,-2.9562347,0.9659937,-0.027737793,0.8213156,-1.8732208,0.90385306,-1.6445521,-2.670188,-3.323091,-2.0269568,2.1453393,RepBost,R
0.4133962,-1.839626,-2.065579,3.3357582,-1.4545223,3.5083687,1.9996015,-3.2924721,2.8967597,-2.078128,1.082541,-3.4170907,-0.75599265,-1.8049731,2.9170477,1.1639606,-0.8211947,-1.9379832,-0.76615787,-2.5150433,-0.60056335,-1.1376617,0.30039045,0.110055745,-1.8452172,0.70003027,-1.5470406,-1.9330924,0.3586818,0.024877949,-0.47951365,1.0965531,1.2862504,-2.6569705,-0.5518715,-1.6942627,-1.0448819,-2.6952603,0.54990286,1.1337363,0.3042568,0.025955427,0.051775683,-0.19573705,0.5806525,-5.0205674,1.2752888,0.51600486,-0.43368816,-1.8722565,-2.0885425,0.59203666,3.2666872,-0.3904482,1.8914884,-0.32879084,2.2924933,2.6870222,-1.658993,1.1353035,2.3683062,-3.3689883,-1.1870167,-0.37824187,-1.3333007,-1.7994481,0.8872696,1.3113251,0.5139718,0.0013613792,-3.5059228,2.0788417,3.4277472,-2.586169,2.9816456,-0.92496526,-1.5636512,-1.2593603,0.3523148,-0.56624985,1.4711941,-4.1292343,4.5541425,2.4181697,-4.128858,0.020044705,-1.2547952,2.037866,1.055185,2.428073,-0.75697243,0.39505488,3.230072,-0.059235077,0.17983632,-0.15323307,-0.4482349,-0.5350234,-1.6648262,3.1589003,-1.1451389,2.8691957,-1.2066504,2.3744836,1.9112848,-0.5923882,-1.0106937,-0.9395812,-2.5377755,0.88821363,0.1714172,-2.9894984,1.0502212,-3.1864064,-1.554976,1.6552912,0.8786597,0.6440785,2.1975873,3.798707,1.3197991,-1.2711567,3.8116903,-0.19052704,1.9972726,2.2142496,0.20529984,-1.2711809,0.16509071,-1.1833906,0.40615976,-2.7779078,-0.32992473,4.3261223,-0.38001484,-3.6446054,-4.0079985,-0.79048073,-1.7918788,1.2931652,0.51202404,-1.7080642,0.24856515,-1.0814657,2.1306977,0.0006397713,1.5375885,1.1139729,0.948351,-1.7153505,0.13925666,-1.1365215,-0.2976668,2.976235,1.5156333,-0.7155073,-2.7748787,-0.7676507,1.8153385,2.211357,-0.75687224,1.9182237,-0.48113966,-0.7163541,0.38325533,2.978316,-1.4593128,1.6886458,1.6405926,-1.8442694,2.6426697,0.46899498,-1.5741514,1.3668123,-0.11613976,-0.06528219,-0.21374434,-1.206969,-0.045314293,-1.8180714,2.511434,-1.2050971,1.8352396,1.4894192,-2.0066886,-2.7567618,-0.12886764,-1.9008471,-1.2841351,0.35989797,2.161096,-1.8674804,0.6549937,-0.66263586,-0.11602243,0.48373556,2.3110514,1.570383,-1.7346408,-6.4587903,RepBradWenstrup,R
-2.7847335,0.47297522,0.76040715,1.6208125,0.08512665,1.8445512,-3.325681,2.5079572,2.503474,-2.0951068,1.9444422,-0.5652539,2.4697456,1.2001829,-3.4734542,2.2773967,-2.4485712,1.6765525,1.9957409,0.64910364,2.0741565,-2.4165123,-2.185433,-2.9608471,-1.463027,-1.9952292,3.3538244,0.81093407,1.1656479,-4.091948,3.3730628,4.682448,-0.8868622,0.59143513,-0.10804838,0.10096135,-0.9959002,1.8152231,1.7842702,0.27773806,-1.4541559,3.2020276,-0.7602371,-2.8746805,2.5261154,-0.5684381,2.8695781,-2.6945353,0.575351,1.1843902,-0.13053478,-2.583645,2.835415,-1.5088377,-1.4857117,0.7667367,-1.0483894,-0.4126525,-0.8442737,2.3727329,-0.2421189,1.9495144,5.472477,-4.1203294,1.4315888,-0.89078605,-2.2501552,0.50804394,0.09724706,1.6018445,5.9812937,0.030573614,-0.22617958,2.118858,-2.4091258,-2.7791176,1.9991018,0.17821784,-0.54454523,0.24728341,-1.706445,3.7752314,-1.5342072,-1.2713975,0.48780155,1.4083896,-0.070895046,-2.8272681,-2.1416934,2.4052973,0.30288744,-1.4343066,-2.9429855,4.3746433,3.2019432,1.1161838,1.53024,4.3239737,1.8278145,-5.3190646,-0.07511555,2.9920256,-3.5079489,0.9280499,2.9947412,-1.7774568,1.556132,-0.92269444,-1.198918,-0.20598885,-0.9913334,0.6314578,-4.074074,4.015941,2.9485612,-1.0224323,5.163887,0.6360564,0.76298845,-1.3747411,-1.6953396,-0.7087281,-0.53859615,-0.25755316,1.4856794,1.1299073,0.70633286,0.84309214,-2.4320514,-3.3280566,0.05354402,0.18853109,-1.464982,-0.27782556,0.4808563,0.6999881,0.67652166,0.53180546,-0.4024146,-3.4651392,-1.0147414,0.72136503,0.092234105,-1.091844,-0.16639248,1.7930784,0.77143615,-0.3298797,-0.7193417,-3.613763,0.21360616,0.49143136,-1.2493241,-2.1835032,2.102413,-0.45491153,-0.07071211,2.5797107,1.7695174,-3.1855738,0.0856043,-0.10371323,-1.6632248,-1.8552606,-0.7561015,-1.515259,-0.00021606887,0.25558317,0.6930559,-1.8359747,0.20744999,-0.83876663,0.29732528,0.6855722,-5.7217636,-3.6139054,-0.43485242,-3.0254266,0.5622245,1.4231637,0.74861425,2.072014,1.0702761,-0.7745214,-0.9737946,-3.138171,-1.688846,0.28136224,1.071993,0.7584587,-1.1863184,0.65202606,-1.2447056,0.04943518,-1.2388963,0.65452355,-1.015945,-3.171267,-0.7321697,-1.2399722,RepBrianBabin,R
-0.71796066,2.3631103,-3.6737602,-4.7467256,-6.3854394,4.144657,1.1482772,4.4603868,-5.746772,-1.901215,2.5186148,-1.7850528,-4.2298403,-2.7131524,-0.5520716,0.355304,-3.8195481,-0.7226053,0.06597375,3.1648095,6.187005,1.0865079,1.0238311,-2.2615478,-2.8578255,-0.19932528,1.8525763,-0.6726041,-4.503324,7.1717105,-2.7666206,2.0152411,0.37081566,1.1386747,-4.153658,1.2669752,0.1978917,-5.8484745,1.3727269,0.08997371,3.4125268,-2.0718575,2.647964,-5.68596,-5.914282,1.5743055,-2.3160977,2.0798333,-1.9357711,2.218206,-0.45688957,-8.221048,2.437287,-1.2139498,0.4787428,3.06985,0.3595144,0.84514093,3.3424697,-2.4764621,0.31927297,1.2466644,-0.7496473,3.2473385,1.1608618,0.9965297,1.9026431,-5.22848,1.8556707,-3.9632847,-6.71325,-6.483125,3.2893705,-3.7646377,-1.6405531,2.1915147,7.6286254,3.7185247,1.0699621,1.029348,-1.3635124,-3.5981925,0.7151317,-1.2074957,-3.1467037,-1.6334003,3.4020147,0.60797966,1.1984086,1.1400974,-1.4760399,4.543278,-1.5759115,-4.1397324,-0.3674767,0.9295915,-0.26348728,-1.5129339,-1.8385276,-1.5691596,0.27038732,0.9329318,-4.7270494,-1.0781124,3.775617,4.309979,0.74397504,-1.6423576,8.337284,1.3928392,2.5652916,-0.8370897,3.8038304,-2.3204582,1.8613536,0.47502366,-0.45000815,-3.407033,1.2971065,-1.7332416,3.8443146,2.10704,3.2714875,0.9560411,-0.016489932,-0.15820348,-2.2816923,1.1115358,7.0595956,1.761596,-2.3362274,0.04064012,1.4198776,2.0529675,2.1316183,2.244059,5.2512155,-0.2312751,-1.2882273,0.07021204,0.89637244,2.43004,0.6407464,-2.7622752,0.25338602,-1.9000375,-1.2014954,0.73697054,-0.09919841,0.16378771,-1.1192204,-0.82166725,2.8591511,0.24669112,-3.2394817,3.4798968,1.0160173,-0.87520397,3.7308614,1.3866156,3.2234526,-1.8617,-1.97703,4.4764886,1.7332792,0.91035885,1.314969,-3.3843312,1.8851669,-0.45884302,-4.3659754,2.569912,-5.251976,4.311706,-1.7422247,-0.6789693,3.0947855,1.7036408,-1.0557699,-3.9588892,-6.8215327,4.7361984,-3.551607,2.197201,-0.92255604,-2.8358507,0.39203954,1.972947,0.63583577,-3.4435575,0.20672525,-3.4972303,3.3958468,2.8004408,0.8950444,-4.2549014,1.1318585,3.467695,-2.0748587,-7.1137166,RepBrianFitz,R
-1.2678394,7.2645574,3.529906,-1.0923942,1.1756891,1.9496009,0.07153094,3.595832,-3.451366,-3.8010502,5.2462125,5.2608047,2.4042358,1.0910277,0.23489341,-0.7599634,-1.186495,-0.24739532,-0.21683617,4.5968013,2.7667866,-1.321472,0.052957498,-2.7219152,2.9223151,6.1598825,-6.448143,0.8713849,0.22962439,1.0129274,-0.92164993,0.4782554,-1.9956529,2.7090752,2.5195289,-3.824072,-1.9745704,0.80701125,4.599127,-7.324493,1.0715547,-0.92396146,-2.1934035,0.04238653,0.5823478,3.4652317,5.240592,-1.3291302,-3.6818995,6.2423496,4.0280557,2.3152766,1.1332573,3.821686,1.5274882,1.1024797,3.3393412,3.452717,3.082428,0.482024,3.3968935,-3.7141519,2.2321835,-4.502999,2.3949876,2.7958052,2.2805092,-0.29121083,-5.1460304,4.3732495,2.4480407,3.71164,3.9711244,4.1416526,1.596582,-2.942365,-1.1135366,-0.20134944,-1.1910874,-0.80897987,2.7150617,-5.058094,-0.13839759,0.8331504,-0.8198919,1.5640198,3.933164,2.8624141,-0.7442229,0.84916884,-0.49733394,1.436566,-4.2682614,2.8461003,-0.7018953,4.681199,3.7387586,1.5551853,-0.6542505,3.0144668,-0.70732254,3.8388178,1.0422248,-1.4015588,-4.8380527,0.32982564,-1.4858944,-2.7263148,0.17504525,1.7334498,2.2617047,-2.068237,5.4664984,2.2579389,-1.1421418,-6.2141247,-1.3739883,1.7762301,-0.68439406,-1.8233722,-1.8974432,-1.5273843,2.5503838,4.679956,4.969737,-0.87321305,0.81524754,0.59144443,1.6896812,2.3477144,-0.49846137,-1.84274,-1.021634,2.267724,3.5201705,-1.5866166,1.8550481,-1.2323974,1.6426265,5.572052,-0.22007534,0.68030787,0.13068512,-2.8370795,0.4397656,0.3601963,4.115359,0.72327703,1.4333024,-0.75779957,-2.7886722,0.29393432,-0.8972743,6.571337,0.17361115,3.6399338,1.0930715,-0.6851398,1.0191896,-0.08810216,-0.41198915,-5.2275767,0.87187713,-1.451586,1.7075268,0.52090865,-0.23799893,0.58032376,-3.0082746,4.9585943,-3.8116593,1.8783512,-1.7865714,-0.422183,4.064869,-0.0812355,0.20870829,1.0201224,1.135364,0.39699006,-2.172575,0.46063858,-1.1417243,0.6486377,-0.58380604,1.8752229,5.1641665,-4.205127,1.6225091,-0.94963735,3.0513895,0.6982441,4.6269255,-2.0135138,2.6455529,2.495794,2.566773,-0.9546039,1.3566045,-0.61923695,RepBrianHiggins,D
