,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
CONGRESS_102,0.14378062,-0.08561434,-0.5630938,0.8660828,-0.25522703,1.095106,-0.9074766,0.24415542,1.5519567,-0.33723962,2.2548625,-0.5521547,-1.711928,1.410338,1.6478829,-0.15542656,-0.31408617,1.5100731,1.7455947,1.0580108,-0.662261,1.3214177,2.522112,1.057986,1.2368847,-0.31554064,1.885191,0.3303671,-0.6402925,-0.7276136,2.22951,0.3593968,-0.003271812,-1.1423284,-0.06000713,0.1255998,-1.4709105,0.5122831,-1.2546165,-0.43186983,-1.3686564,-0.96114606,0.48511386,0.92557055,-0.058040448,1.3359843,1.4040288,-0.6302887,1.4965829,0.5457498,0.88854676,-1.1613232,0.36956057,-1.4260495,-1.7236745,-1.0094326,-1.0037887,0.92637473,-1.0350442,0.2053215,0.29549423,-0.018805962,0.10489237,1.38256,1.2170246,-0.19873962,-1.6309305,-1.9920036,1.726396,1.3925916,-0.12058523,-0.7130658,2.5835917,-0.53684396,0.38655803,0.500599,0.8001199,2.350451,1.2442024,0.4489072,-1.2767457,-0.25373477,0.055298902,0.6552847,-0.87940735,0.42939767,0.09133903,-1.4444442,-0.82177573,0.007754318,-0.7572963,-0.18800727,-0.38459632,1.0665416,-0.0996729,-1.0698603,-2.9159245,0.35651627,1.9794835,-0.8231715,1.5375041,-0.23903728,0.13718902,1.0656278,0.017505074,1.7813184,0.85814947,-0.6145412,-1.083438,-1.0474006,0.84055054,-0.19789487,1.4209061,0.88273007,0.284656,-1.8727977,0.3245817,0.7939275,-1.8780183,1.3740638,-1.0508653,0.1249708,0.01694649,-0.7535164,0.59648424,-0.044743557,-0.71538144,-1.0166267,0.3310911,-0.7456523,-0.34127644,0.9622773,-1.5018345,0.57466584,-0.3585494,0.29595605,-1.3341388,-0.88646257,1.5229623,0.5167992,-1.6352963,0.3032365,-1.403788,-1.0031861,0.09464085,0.91958743,0.8624166,-0.76569915,0.21736273,3.3590734,1.3102741,0.5330959,0.16418843,-0.64422315,-1.0111234,-1.4110394,-0.63120306,-0.18845862,-0.9700375,0.41402167,-1.24097,-1.9482734,1.3876045,-0.093273394,-0.23618746,-0.5160476,0.38448575,0.084133536,-1.3157414,-1.0904891,-0.11542897,-0.2068968,-0.038866226,-0.5067136,-0.399341,0.9475423,-0.21304841,-2.556055,0.38082364,-1.069464,2.1088543,0.9434494,0.032001823,-1.4151261,-0.052287553,0.013370132,-0.14169928,-0.8776481,-1.8643322,-0.04774769,0.2750512,-0.507987,0.9409963,-0.36782378,-0.07432988,-1.7590622,0.13727333,-0.16520244,-1.3137505,-0.20986181
D_44,-0.9833942,-0.52249646,-0.47326627,-0.005701372,1.1352334,0.28055835,0.3989799,-0.757757,-0.6320967,-0.9846198,1.0768594,0.617608,1.3804115,0.171096,-0.6003922,-1.2572731,0.0057255453,-0.3167522,-1.3491217,-0.45422095,-1.1075034,1.1339239,-0.34194943,-0.32546932,-0.39866284,-0.12934378,0.70114654,-0.01675369,0.4023865,-0.2711175,0.3286861,0.42047548,0.24253853,0.30048677,0.4275219,-0.17629176,-0.5900059,-0.34408966,0.73405325,0.67999077,1.0341998,-0.105606146,-0.2877254,-0.6016883,-0.47635892,0.16128394,-1.3498026,-0.07373245,0.1692481,0.60051054,0.9614848,-0.9066581,0.43866238,0.76580596,-0.055919934,-1.1424108,0.6186902,-0.12697285,0.62147343,0.40281722,0.49237266,0.06120174,-0.3186876,1.0560347,0.2324491,0.9373403,-0.3121155,-0.15759164,-1.5586638,-0.11584186,0.0035499004,-0.7574087,0.34183025,0.8487046,-0.65484756,-0.014495506,-0.027679682,-1.3213918,-0.16963565,-1.1495674,0.49049908,0.24947135,0.871113,0.9898438,1.1534048,-1.6921113,-0.2099032,0.7077883,-1.4671646,-0.6485561,0.6038835,0.6243487,-0.503728,-0.1726226,-0.8448438,0.18018463,-1.741342,0.19769089,0.79520243,-0.22154705,0.47389543,0.3663608,0.26153183,-0.89764905,-0.62471336,-0.7925828,-0.15764347,-0.5113234,0.5481681,0.081512176,-0.6345541,-0.22783156,0.1320954,0.013158958,-0.33744693,-0.35985416,-0.22750425,0.611058,0.7070578,-0.7007078,0.8542414,0.39510685,0.33736277,0.27736068,0.71045,-0.6695804,-0.11448952,0.8371595,0.3204073,0.24025185,-1.0022736,-0.6437598,-0.5965024,-0.31945792,1.2576066,-0.12218488,-0.41608864,-1.1509,1.001234,0.43398854,-0.90751255,0.8888297,-0.382311,-0.31594265,2.1589715,0.2721326,0.5807699,-0.41346422,0.24901743,0.7797598,0.675304,-0.636318,0.5014415,-0.1460027,0.7152526,1.0666583,-1.7722874,-0.4359259,2.2498696,-0.26230466,-0.21876514,-0.5567816,0.8123838,-0.05065275,0.06841961,-0.61308134,0.056162942,0.12827317,0.6511237,-0.0040079346,0.19680575,0.7194432,0.225058,0.88799965,-0.01266546,1.1610322,-0.58388186,0.61553574,0.27030274,-0.4808014,0.626631,1.28407,-0.5185927,-0.23312183,-0.25625312,0.10735503,-0.53694344,1.0877817,0.24481569,0.3498627,0.2204967,0.1562875,1.2233347,-0.54462147,0.4504803,-0.9140809,-0.6883103,-1.14848,-0.012971564,0.76950514
R_66,0.010181912,0.33647662,0.37621158,1.5844374,-0.39502308,0.5987885,-1.4876666,-0.69322735,0.08052847,-0.0015044962,-0.49654213,0.48803174,-1.030691,0.34453583,-0.02228022,-0.65368885,0.5296196,-0.11630547,0.4447172,-0.7806034,0.34921235,-0.23754323,-0.09566622,0.34129417,0.36654785,-0.5300989,0.18503906,-0.52654994,-0.71352345,-0.15417993,0.29179376,0.7779349,0.0329492,1.0777593,0.05729041,0.19713475,-0.7691412,0.0930457,-1.1636409,0.35675168,1.0028938,-0.49807927,0.74771166,-0.107920915,-0.3683314,-0.13448831,-0.32163525,0.6449927,-0.17222255,-0.37479243,1.3579377,-0.9028542,1.4301969,-0.48627368,0.10668865,-0.39557934,-0.76567984,1.4940627,0.23435895,-0.424462,0.15185487,1.2294862,-0.78156966,-0.31950942,0.018698059,0.27650052,-0.42939892,-0.91147655,0.4003816,0.38244215,0.4802803,-0.55531627,-0.43349963,0.8461909,0.45322773,-0.2620883,0.27325213,-0.9239438,0.14126462,-0.17858402,0.6227094,0.010432218,0.470211,-0.40300527,-1.0361751,0.06810084,0.35416144,-0.033753168,-0.3522126,0.857041,-0.033376113,0.5093265,0.42699787,0.10552564,-0.17530952,0.0622987,-0.41895077,0.90618426,0.21238934,0.6309368,0.7006052,-0.85037655,-0.5209882,0.84191453,0.7680123,0.400717,0.91670126,-0.6039266,-0.566908,0.6156967,0.153827,1.3939449,1.0382454,0.44610715,-1.1296778,-0.5635475,-0.6678189,0.76463485,0.5428757,-0.4377594,0.3379262,-0.34347248,0.23129852,-0.9543463,1.9901549,0.05679537,-0.45822844,2.1176717,0.012206201,0.0068273544,-0.8895817,0.7673315,0.15169986,0.33605635,-1.2026786,-0.24853784,0.17212318,-0.66366035,0.8738561,-0.16832899,0.25341818,0.225526,-0.5732837,0.56323904,0.29425794,0.92387426,-0.51294667,0.19027033,0.7589067,0.34868258,-1.0248325,-0.2399005,0.19039604,-0.12275195,-0.24492836,-0.17445257,-0.38784507,-0.51302695,-0.45826486,0.6682717,-1.1750997,-0.44667628,0.24740224,0.18561696,0.5384792,0.12699905,-0.034130882,0.28754714,-0.1961217,1.0006338,0.32887796,0.64459604,-0.1353637,-0.17969689,0.5498339,0.3098519,-0.2992563,-0.63189256,0.46886808,-0.4650896,-0.16934034,0.067470975,0.03176397,-0.9760617,0.80769646,-0.10956021,-0.426262,0.73790765,0.2081833,-0.4139363,-0.3151718,0.38285455,-0.07867004,-0.4138914,-0.71309453,-0.43697605,0.039978106,0.6697088,-0.049819738,0.1861611
R_60,0.34323514,-0.20753661,0.27345976,0.10762949,-0.26957503,0.12405933,-0.45975542,0.24819234,0.06177704,0.6029938,-0.4947422,0.13828509,-0.30965552,0.21913186,-0.18936335,-0.14031978,0.17036934,0.07606736,-0.19771555,-0.35184908,-0.19687879,-0.7454779,-0.19391808,0.1538361,-0.0073418072,-0.64925534,0.44039193,-0.20815028,0.14998998,-0.7934452,0.059058625,0.5240698,0.3639051,0.89359254,0.3803622,0.058447808,-0.5902612,-0.081272,-0.9499559,0.6176592,0.39701435,0.30208036,0.12537374,-0.18872672,0.19204047,-0.5877365,-0.2607099,0.9567417,0.39884022,-0.7832327,1.1455,-1.1227027,1.2512333,-0.682144,0.37227833,0.1480651,-0.04896228,1.2713637,-0.34296197,0.01872007,-0.58910465,0.16119362,-0.75206304,0.25081423,0.26385432,0.34230372,0.36894834,0.33591956,1.0877978,0.02869461,0.94354725,-0.93220663,-0.279615,0.7233648,1.1795846,0.046641525,-0.0044292435,-0.1962168,0.061782394,0.94062406,0.017495314,-0.4201185,-0.30570742,-1.4297086,-1.6574316,-0.2484243,-0.24551742,0.53581256,0.24503838,0.4690195,-0.03904316,1.2089379,0.67756087,-0.12346367,-0.459673,0.009194044,-0.333971,0.7796695,-0.1240123,1.1074871,0.20657496,-0.35406253,0.15605995,0.64614373,0.8129624,0.26301008,1.7667505,0.0605195,-0.8681796,-0.6942639,0.07836625,1.6438161,0.9607324,0.64113325,-0.72169954,-0.2625586,-0.30729517,1.4312688,0.3897049,0.35087338,0.5933463,-0.7996635,0.50568646,-0.022496361,1.1300782,0.34218922,-0.6628601,1.320106,-0.30635068,0.4402499,-0.4571056,0.41791692,-0.010248428,-0.20691487,-0.7554595,-0.7085946,-0.6763443,0.1663566,0.266362,0.45817718,-0.69760716,-0.39398527,-0.58457357,0.3816217,0.43133664,1.0997407,-0.8570573,-0.71286184,0.9233726,-0.14039229,-0.22137894,0.30258408,0.043859646,-0.48503602,-0.23967542,-0.48366258,-0.7194872,-0.38737714,0.4411611,1.0305874,-0.96504176,-1.0428109,0.15399024,-0.5717632,-0.06577405,-0.1511596,0.3490099,-0.071302116,0.31626105,-0.2642906,0.17488717,-0.41157869,-0.1550135,-0.16098186,1.3634714,0.504367,0.47379038,-0.22382069,0.15493609,-0.9263459,-0.025188882,-0.030514995,-0.68186086,-0.5792431,0.86871654,-0.4020845,-0.40662867,-0.4488791,-1.2983894,-1.1350474,-0.3213527,1.3560548,0.34465724,0.2113908,-0.23742677,-0.4617546,0.12347344,0.06129695,-0.046062995,-0.21614316
R_96,0.5764092,-0.49654686,-0.50716966,0.021529472,-1.9112424,0.5039627,0.45106113,0.84470004,-0.27521992,-0.5874428,0.17580387,-0.9957749,-0.40949258,-0.34717208,0.427629,-0.12595366,-0.6095302,0.9799014,0.64168465,-1.1212753,-0.6850121,-0.016961643,-1.6715932,0.7983926,0.79996145,-2.317193,0.30606243,2.6365376,-1.213106,-0.22097716,0.27535602,0.75086695,0.9602584,-0.7158397,-1.2404056,1.6681026,-0.941725,-0.229892,0.9050169,-0.29659832,0.7981713,0.26708874,0.50734437,-0.780626,-0.47471547,-0.26833382,-1.1163453,0.53935283,-1.1354271,-1.4822298,0.44739303,-1.2425902,1.689822,-0.87876576,0.20971845,-0.09031671,-1.2958745,0.11943191,0.987282,0.22971609,-1.1846154,1.2219445,0.5578767,-1.2632664,1.0208858,-0.13249345,-0.16587254,-0.7839162,0.5871952,-0.70582145,1.4190035,-1.044627,0.71960455,-1.1417793,-1.5752349,0.69931376,1.4076192,-0.42513263,0.2148013,0.965917,-0.025421336,1.2811393,1.5670573,-0.010903279,-1.4557235,-1.1526383,0.07923389,-0.55543417,-0.6468721,1.8089168,0.25900975,0.50156254,-0.68703747,-0.7934781,-1.7265339,-1.1863025,-0.04011976,-0.12927085,0.8229404,0.022711962,1.5521528,-0.07677198,-0.7483865,1.4174907,-0.39632946,-0.11466172,0.8095443,-0.1831294,0.432198,1.4582711,1.1047511,-0.0125857275,0.35875016,1.04462,0.14867271,-0.31568727,-0.59704494,1.2364539,-0.31676263,0.76937425,1.2194792,-0.2935049,-0.60781986,-1.2619046,0.9301524,-0.25546458,-0.27787986,0.23994866,-0.45158735,-0.10807553,0.654319,1.2821345,-0.14543557,-0.2748107,-0.28104016,0.844568,-0.74700046,-0.051966704,0.44656876,0.18946932,-0.02312389,-0.30582902,0.80513334,0.5278457,-0.5884107,0.23375806,0.42527395,0.107324265,-0.53028136,-0.70871377,1.1201624,-0.45996806,-0.28217527,-0.5833982,-1.1331443,-0.5890698,-0.0025733814,0.053326894,-1.275404,-0.7487023,-0.32847175,-0.30441853,-1.6256396,-0.79820925,1.829638,-0.2030423,-0.5536656,-0.7106973,-0.1512076,-0.23798887,-0.7389454,-0.7992176,-0.3082173,-0.30560368,-0.88086855,0.13149641,-0.666753,0.17181648,-0.3015117,0.04905847,1.0567057,-0.023787899,0.8999494,0.46328333,0.72718805,-0.37583846,0.18098637,-0.21792108,-0.38443816,-0.28331664,0.7756904,-0.43393287,-0.53633875,-0.8634807,-1.698983,0.30175534,-0.07746528,-0.58940405,-0.18851846,1.0686231
CONGRESS_66,-0.49953252,0.5447751,0.7505847,0.065993145,-0.19516712,0.44568938,-1.1141379,-0.07805898,-0.8345081,0.6465753,0.6019345,-0.5233654,-0.31030557,-0.18308212,-0.056413572,-1.0053567,0.028000155,1.4157858,0.023675336,0.65676045,0.11017989,-0.4863437,-0.045801412,0.8034944,0.40454572,-0.5607739,0.7075219,-0.036012392,-1.100924,-1.1138977,0.1478557,-0.3266729,-0.5536768,0.4908273,-0.46170557,-0.19065304,-0.11585599,0.5556576,-1.2007829,0.76376414,-1.004466,-0.039489627,0.82721263,-0.5492088,0.20638472,0.83356804,0.43240044,-0.74460506,0.47872522,0.5816852,0.88804036,-0.0065660314,0.5452119,0.14726353,-0.049812324,0.14232002,-0.20970261,1.1290354,0.20373589,-0.32049158,-0.5168402,0.3140661,-0.3755253,-0.4032481,0.32214957,-0.0033614568,-0.92066926,-1.4361883,0.32938236,1.0960747,0.4778838,-0.9646483,-0.17305687,0.24806967,-1.3137292,-0.74924314,0.59976333,0.05703665,0.6556308,0.11474625,0.747462,1.3338327,0.47610503,-0.6760693,-1.2423481,-1.1269695,-0.27736673,0.67343307,-0.9036486,0.9021397,-0.46395788,0.5337909,0.18426678,0.16968797,-0.0811982,-0.5892217,-0.8062847,0.2780193,1.0107337,0.29819053,-0.050241772,-0.09243198,-0.3116188,-0.6160261,-0.16401759,1.2269939,-0.08126938,0.3256418,0.31755823,0.29693362,-0.19190726,-0.16153371,0.8991853,0.107573636,-1.0713567,0.12283579,-0.702931,1.0515115,0.35705456,0.01717298,-0.06259541,-1.1728535,-0.38708135,-0.51394284,0.7298221,0.71624225,-0.35416612,1.6335112,-0.81221986,0.49834165,-0.6275774,0.7722933,-0.15776217,-0.45911554,-0.13862664,1.0597773,-1.2344427,-0.6110538,2.0465822,-0.8424667,-1.3151853,-0.27676836,-1.4565421,-0.85134226,0.7681417,0.8326263,0.46092296,-0.63824505,0.21413746,0.86509585,0.80428493,-0.24928153,0.37331468,-0.59805477,0.8501181,-0.29494268,-1.6629688,-0.61176497,1.0346166,0.34217426,-1.961825,0.55357283,1.6457586,0.2976314,-1.1344241,0.7679079,-0.894767,-0.28635764,0.44889945,-0.6116306,0.070884034,0.26526165,-0.114631265,0.97344106,0.7537607,1.7220936,0.58439946,-0.161769,1.0955833,0.3443355,-0.7632305,-0.38313606,-0.77293736,-0.022348078,1.0207595,0.46071085,-1.2352576,0.20406957,-0.53809416,-1.0594672,-0.49503887,0.26005226,0.4020275,-0.19812107,-0.6875285,-1.9692321,-0.32139298,-0.90376014,-0.67855877,0.760911
CONGRESS_58,0.043165956,0.84736735,0.9070893,-0.48121524,-0.2788142,-0.61965996,-0.6657929,-0.51097345,-0.77001745,-0.3415527,0.48817307,0.1614503,0.08460274,0.37612134,0.3255806,-0.37415934,-0.84801066,0.22430398,-1.1428654,-0.33816195,-0.88214564,1.5015693,-0.3226069,-0.35396928,0.5643545,-0.757909,0.4089088,-0.40216854,-0.85086334,-0.585569,0.1623153,-0.6173231,0.27153578,1.1210301,-0.593103,0.4880691,-0.10604655,-0.55512214,-0.35946184,0.11115284,0.11999568,-0.20031826,0.27177805,-0.66430557,0.02165404,-0.0061293365,0.26494744,0.5016171,0.41134253,-1.3833754,0.4270985,0.83951664,0.7399302,-0.030695885,-0.7223668,-0.075254954,-0.81981355,-0.19136842,-0.34434193,0.78916126,-0.5074189,-0.56543803,-0.11740586,0.8588668,-0.60525787,0.07411835,0.24561131,-0.38727522,1.3167778,0.17418772,0.5618578,-1.5608729,-0.007642236,1.6836828,0.14971164,-0.52655536,0.09578489,0.314845,-0.34332857,-0.05991128,-0.12083105,0.75245684,-0.55214685,0.1722043,-1.2527201,-0.84911704,-0.6923583,0.23591395,-0.21845761,2.374383,0.357199,0.312314,0.86476403,0.4151946,0.08011412,-0.38657376,0.50364757,0.19310811,-0.42441732,-0.23133178,0.7350753,-0.6330108,-0.29189792,0.16510932,0.4566687,0.74915236,0.87145686,0.017767869,0.8454552,0.24811818,-0.17851004,0.53048,1.1554241,0.5785212,-0.6495275,-0.60521,-0.9136966,1.0493575,0.82306737,0.59933084,-0.602715,-0.36169857,0.37702316,0.22023323,1.2188486,0.59499294,-0.72679114,-0.43568528,0.4601223,0.75158274,-0.22438242,0.89144194,-0.6104549,0.48920366,0.21241668,-0.31189537,-2.1016378,-0.3186035,0.9422377,-0.008641561,-1.0901139,1.3867148,-0.7897047,-0.37998664,1.3822454,-0.30667022,0.36854556,-0.10532761,1.1527932,-0.46054158,-0.19628003,0.41731015,-0.29894817,0.04152494,0.10129405,-0.10965759,-1.766074,-1.3018873,0.92987895,-0.04941952,-1.1364136,-0.7923108,1.3384037,0.014403749,-0.6192598,0.12268442,-0.54307467,-1.1993359,0.65989155,-0.16098629,0.2907195,0.18287802,-0.032893516,0.103710175,0.51643056,0.12180241,-0.2768105,-0.013139039,0.4960495,-0.402564,-0.5264818,-0.41950384,-1.2373551,-0.31894124,-0.11986066,-0.4550919,-0.24619566,-0.22644086,-1.0414262,-1.454254,-0.8960114,-0.3235218,0.6297094,0.19618833,-0.08402195,-1.7860432,0.0904552,-0.93168366,-0.9242561,0.358793
CONGRESS_111,-0.07276876,-0.99663097,-1.9200951,-0.71921754,2.0195203,1.3653677,0.2976881,0.54288745,-0.116001904,-2.1881196,-0.44009796,-1.4466311,-0.27077723,0.1570167,-0.27376658,0.60063505,-1.0975168,-0.27454993,0.26561254,1.7978826,1.35754,0.786676,0.8790994,0.00013180815,2.2278965,0.20267059,-1.0096229,2.0355306,-1.4754361,-0.44753793,-2.0483727,-2.2635438,0.032211483,-2.0255973,-0.1061243,-0.41090843,1.2895899,0.21159443,-0.92981446,-0.97935337,0.24320045,-0.9108808,-1.6492697,0.95775384,-2.0313065,1.611292,0.18349193,0.98678315,0.57346094,-0.27427477,-0.31696206,-1.7742307,-0.32450995,-0.62360525,0.3526995,2.0465941,1.0917262,-0.88532287,-1.0718849,-1.0303994,-1.1993551,1.5584428,-0.7026135,-0.3420537,-0.75979733,-0.59283006,0.158361,-0.87027305,-0.50848687,-1.7201529,-0.59881896,0.55150974,1.1823729,0.69846904,0.97390985,-0.628237,0.08323047,0.3120874,0.057862464,1.600351,-0.45624813,1.0308547,0.21952341,-0.9410353,1.417157,-1.3980771,-0.47874367,-0.30322582,0.4014443,-1.4195486,1.0495344,-0.32019946,-0.8277203,0.0069352034,-0.7878524,0.39959776,-0.92306715,0.07869824,0.29466394,-1.625625,1.1911892,-0.8632421,-0.31414247,0.24367768,1.4735222,0.7388366,-0.22517926,0.2886748,-0.33809963,-0.96948165,-0.7844126,0.8543464,1.1525506,-0.23957245,-1.096125,-0.7329665,-0.081235215,-0.40153944,-0.020508183,0.1194377,1.2442853,0.444656,-0.19797523,-0.5547374,0.8091628,0.21263249,-0.5332674,0.463176,0.4715196,-1.8611071,-0.22638673,1.9263264,-0.7166354,1.430807,-0.6589384,-0.21422578,0.2137225,-3.1006656,2.0363612,1.4002444,0.75386995,-0.9084846,-1.113609,0.13666488,1.6352805,0.63518846,-0.186441,-1.0904465,-0.2507562,-0.8515089,-1.2252015,0.3006593,0.22262882,0.7328921,-0.38465443,-1.5227128,-0.01164383,-0.9036962,2.117005,0.647234,-0.4425464,-0.5181199,-0.36311442,-0.4045292,-1.0941114,-0.3867246,0.6961097,0.6706176,-0.66404516,0.28893557,-0.48956275,0.4805737,-1.0478457,-1.308467,0.044134963,0.3053633,0.05409504,-0.46174234,-1.421076,0.084585465,-0.5045485,-0.5480469,0.63555104,1.7614115,0.50915414,1.3976133,0.62476456,-0.9236566,0.72549385,-0.71675974,1.036547,-0.14818913,0.36096573,-8.300601e-05,0.24603681,-1.5274258,-1.1916829,-1.1559255,-1.8805232,0.25145638
R_72,0.42410582,-0.067828454,0.12781587,0.40168035,-0.506332,-0.94300026,-0.3257594,-0.3480926,-0.1628885,0.7847256,-0.38385826,-0.469468,-1.3511903,-0.10107316,-0.07320611,-0.38776255,0.5452314,0.7740036,-0.12817495,-0.23909673,0.23435809,-0.5380628,-0.6208704,0.9594542,0.824882,-0.014704621,-0.71715754,-0.44270492,0.23946889,0.4417306,-0.16924185,-0.3403036,1.3410968,1.1119751,0.87879574,-0.098876126,-1.2630236,-0.8144927,-0.69880354,1.4474242,-0.11638778,-0.044378016,0.6488382,0.0059953025,-0.95297176,-0.04039791,0.16826047,0.20408589,0.83998114,-0.8384124,0.97136503,0.6556215,1.4894453,-0.43145758,0.030698696,0.2660683,-0.33486328,0.934091,0.056828514,0.4453778,0.043764964,0.91243434,-1.5297638,-0.43254155,0.4577833,0.6186948,-0.04404456,-0.09483799,0.83838564,1.1914669,1.047726,0.044900697,-0.75948375,0.09442257,1.0852393,-0.6938107,0.8450398,-0.20015047,-0.48670644,0.60282815,0.32247168,-0.766595,-0.5781903,-0.9324257,-0.89360625,-0.16467634,-0.4285757,-0.40505424,0.81423837,0.107879415,-0.16368689,0.13192056,0.2782226,0.6109271,0.3906751,-0.12825614,-0.70982766,0.2937866,-0.032060686,-0.023375342,0.4533742,-0.7108682,-0.23162067,1.34892,0.60914177,0.4360734,-0.33872083,-0.33037573,-1.3220946,-0.2485787,-0.23889512,1.1147324,0.09250166,0.4758176,-1.4098705,-0.5823451,-0.15570876,0.38493744,-0.9821248,-0.40478602,0.60171425,-0.2983696,0.01098999,-0.06054349,-0.031249505,0.45077932,0.0021220872,0.70713645,-0.57020897,-0.14270921,0.14406045,1.0866568,0.43540064,0.7850928,-0.9579535,0.18508135,-0.53423536,-0.6947487,1.1951218,-0.6406227,0.5758155,-0.83330464,0.37366632,0.35362792,-1.0551926,1.3052034,-0.91007984,-0.82499975,0.6229559,-0.11712563,-0.5085017,0.035380445,0.35746062,-0.6831362,0.46839184,0.25814742,-0.54357344,-0.84005594,-0.5324603,0.8445085,-1.0460753,-0.6449567,0.3118254,-1.759248,0.445039,0.16308346,-0.38367215,0.07646033,0.37674692,-0.97777945,-0.24023643,0.7442732,-0.013257625,-0.26858068,0.8809293,0.8094656,-0.5363403,-0.8920737,1.4086449,0.6275821,-0.48361126,-0.64538187,-0.1472466,0.24827603,0.40605795,-0.20079969,-1.2970423,0.22918546,-0.48579141,-0.4844352,-0.06760174,0.5354536,1.0676984,-0.2898547,-0.20779191,-0.3094025,-0.66205895,-0.048845567,0.7790137,0.25039002
CONGRESS_93,0.7890832,-1.4882197,2.0353487,0.09832392,-2.4265635,1.6509504,0.60610664,0.12408928,0.17473625,-0.16656856,3.0921965,-0.17282766,0.95576626,-0.118354514,-0.8722131,-1.2137115,-1.8036631,0.7794037,0.781338,-2.5503273,-2.5133886,0.37093797,0.0819165,0.44546473,-0.06581483,-1.4892193,-0.37257499,-0.16082406,0.06630913,-0.9241309,1.0229082,0.38047287,0.7200127,-1.1470942,0.89272386,1.4284898,0.36725917,-0.58938044,0.3399551,0.8941057,0.39757448,0.33943918,-0.24483639,1.5801873,-0.43297854,0.8763501,-0.850391,0.6241183,0.9142414,0.17440215,0.10395135,-2.1893659,-1.7632073,-0.08575529,-1.9515656,-1.1627367,-1.3338788,1.4246782,1.1990793,-0.5793049,-0.591653,0.8120896,1.8760548,0.22925562,0.5094561,0.414154,0.16706961,-0.611174,0.6309743,-1.1469632,-0.4541664,-0.7415038,1.2281308,-1.2528837,-0.49193552,1.6406573,0.488638,0.35436484,1.0618762,-0.9241344,0.5478932,0.85704327,-0.7702953,1.0534984,-0.32467407,-0.16057155,-0.9772691,-0.25397933,1.4008464,1.120981,-0.37018704,1.5841936,1.0130019,-0.4860224,0.72188693,-0.38075382,-0.37890694,1.3079977,1.1284355,-0.84484434,-1.303076,0.6226075,0.20033681,0.97067547,-2.329261,1.6816764,-0.9907659,-0.077543095,0.78550327,0.97171205,0.16331887,-0.4234235,-0.9777802,0.5161441,0.1815847,-0.2825039,1.1187092,0.24142112,1.8968846,-0.8982738,2.389082,-0.83605516,-1.484833,-2.6228585,0.6194615,-0.22756632,0.43382373,-0.42167595,-0.9971894,2.4277455e-05,-1.6698631,-0.14591713,-0.121084504,0.079497464,-0.6227531,-0.72954595,-1.1336027,-0.6523305,1.3418665,0.17195448,1.3597369,-0.6144111,0.18529962,1.023326,-0.59089106,1.150949,1.5314507,-1.393392,-0.7392998,-0.8235053,1.6180533,0.6784784,1.0317888,-0.06182525,-1.1898745,-0.65757996,-0.6970319,-0.96776134,-0.1658098,-0.08369129,-0.91771054,-1.0746945,0.0018717266,-0.82797325,1.8385372,-0.2131692,0.6178955,-0.52712953,-0.58079034,-0.24161495,-1.5348573,1.09314,-1.2914511,-1.2733738,-0.8955103,-0.8341386,-0.4314133,0.16317607,-0.9485575,-0.485178,0.82101166,-0.15907653,2.982689,-0.84675723,1.2269155,-0.5347842,0.39350817,1.9988774,0.7132363,-1.3208004,1.1297268,1.8054638,0.29615986,0.24380566,-1.4586959,-1.8322805,0.45177537,-2.1148198,0.3463686,0.51510423
